corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,21,484,0,1,0.31887352214488474,2.774250744854201,0.7962464094161987,0.6334964575545897,371
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,22,2060,1,1,0.3148422595823433,4.027378488122201,0.7530261874198914,0.5901669973981895,333
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,23,1937,0,1,0.3569124216857989,0.950714055429746,0.7313674688339233,0.6834515695232481,242
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,24,1017,0,1,0.05614184128828861,4.101091731758475,0.7785518169403076,0.615154873137913,274
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,25,1719,0,0,0.0036877857175719297,3.4271336253042284,0.7088419795036316,0.6171752855486099,37
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,26,884,1,1,0.5183064699821733,3.0842247013616575,0.9497073888778687,0.029961072364992514,265
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,27,2311,0,1,0.01658948369726119,1.3270635862437783,0.6228172183036804,0.79933938059951,269
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,28,1726,0,0,0.002433992889701633,3.397790802797973,0.7585015892982483,0.5855159793870971,342
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,29,981,1,1,0.8005605794979994,1.5857619619648238,0.8983616828918457,0.3902763095861871,61
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,30,2036,0,1,0.08692948446030775,1.3130150723443772,0.7253008484840393,0.7285295222198513,435
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,31,1167,0,1,0.16001391073416754,1.2098303682410156,0.7950285077095032,0.45061790144039865,148
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,32,1961,0,0,0.0011813969704600527,1.564103812981587,0.617207407951355,0.806385362210605,473
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,33,511,0,1,0.12466172103146232,2.6013590802738142,0.6488484740257263,0.6145072153479129,101
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,34,741,0,1,0.045164249194161406,3.0287986748659668,0.6550787687301636,0.7367571069888238,367
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,35,1751,0,0,2.4940225195250776e-10,1.0588122754301865e-05,0.7138246893882751,0.685640596073836,153
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,36,446,0,0,0.006144736566981155,3.0313744436040944,0.6209858655929565,0.7581695921458322,418
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,37,1589,0,1,0.24472441536330508,2.826305812339025,0.7641857862472534,0.727278847870773,355
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,38,229,0,1,5.998945389486643e-06,0.02111755381284446,0.7914630770683289,0.4976832488067657,413
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,39,1937,0,1,0.057039034029150386,4.4905923351781505,0.6581982374191284,0.6935235816814764,242
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,40,2629,0,1,0.08739495417913036,0.7027156323126014,0.7992988228797913,0.5778484136984726,400
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,41,2199,1,1,0.9023835834562953,0.8493991119739158,0.8922517895698547,0.4480326116909552,145
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,42,1876,0,1,0.36358605206859623,1.5422908061661265,0.768572986125946,0.5605115317144784,433
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,43,2517,0,0,0.0036562615162400633,1.6375731862538156,0.750288724899292,0.7015476989025125,10
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,44,2041,0,1,0.08418403861392312,1.8996098783569757,0.7908388376235962,0.7221661461910154,428
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,0,642,0,0,1.7823334197703688e-08,0.7248161870083013,0.7033705711364746,0.7823930386514133,14
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,1,270,0,0,0.0018142391882070724,2.4594275388175317,0.7498451471328735,0.5998840229533222,360
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,2,1380,0,1,0.10366475119446922,1.2969423192609606,0.5920925140380859,0.7387610724689376,278
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,3,2437,0,1,0.1825449418628824,3.352048173647054,0.8325062990188599,0.5046856683574724,381
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,4,1525,0,1,0.007597300591231027,0.8552918989662218,0.8091778755187988,0.554541624420885,422
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,5,938,0,1,0.24077265875710893,1.5911126586523332,0.7307999134063721,0.5771412913703238,482
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,6,1073,0,0,0.0009384826008202398,2.1871162933831436,0.8642423152923584,0.42174866965890107,391
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,7,731,1,1,0.9991910879634495,0.012721021138483554,0.7044711709022522,0.690061871004494,440
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,8,1484,0,0,0.0009328341078149747,3.290123312395383,0.7521116137504578,0.6906959453967113,377
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,9,648,0,1,0.1216371172524742,2.0379673993736147,0.8284936547279358,0.5410900709302435,494
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,10,446,0,0,0.02241584342692669,3.010232637732926,0.7262334227561951,0.7403216429372935,418
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,11,1937,0,0,0.003985239083188574,3.299602097525655,0.7754964828491211,0.6378749738761496,242
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,12,1937,0,0,0.024581958202080482,4.02868292822529,0.7370433807373047,0.5818449305387904,242
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,13,2137,0,1,0.07193001715272582,4.166952317630839,0.695733904838562,0.745160094057173,30
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,14,1262,0,1,0.09568860273682045,3.5151117559902247,0.7397840023040771,0.4843596143489432,188
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,15,981,0,0,0.005124656210152136,1.5058776894242063,0.6280514001846313,0.6662784641094441,61
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,16,1866,0,1,0.05422816002185366,1.2838724594192445,0.8206655979156494,0.5381938251063312,75
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,17,2456,1,1,0.41948908086599473,3.0104006346092187,0.6426365971565247,0.6312075388473141,481
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,18,1406,1,1,0.9418141403950786,0.5462204315441846,0.6704645156860352,0.7262985876849967,150
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,19,1644,0,1,0.1537575421280979,4.204020244896934,0.7334375381469727,0.6842960913178832,313
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,20,1787,0,1,0.0031986640632185328,0.26228538855751105,0.7319099307060242,0.6785924976413694,114
