corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,34,741,0,0,0.004392093041665902,1.0657223235060385,0.6077913641929626,0.8656464111682229,367,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,35,1751,0,0,1.0187338965195347e-07,0.15372151168571388,0.6077913641929626,0.8656464111682229,153,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,36,446,0,0,1.3029365906600744e-08,0.1208302472887761,0.6077913641929626,0.8656464111682229,418,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,37,1589,0,0,0.002327266142642446,0.4175909749769055,0.6077913641929626,0.8656464111682229,355,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,38,229,0,0,4.0048144350718376e-10,0.29067117192635783,0.6077913641929626,0.8656464111682229,413,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,39,1937,0,1,1.4981969031974703e-09,0.0008773820417960728,0.6077913641929626,0.8656464111682229,242,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,40,2629,0,1,0.0007943161202159591,0.5738603003020945,0.6077913641929626,0.8656464111682229,400,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,41,2199,0,0,9.735418866820887e-07,0.14158239688047933,0.6077913641929626,0.8656464111682229,145,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,42,1876,0,0,1.0635263926507946e-05,0.9062014670200719,0.6077913641929626,0.8656464111682229,433,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,43,2517,0,0,1.3826413136958362e-05,0.8996429441036004,0.6077913641929626,0.8656464111682229,10,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,44,2041,0,0,2.526454954800879e-05,0.45266470571428064,0.6077913641929626,0.8656464111682229,428,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,0,814,0,0,2.630404092680318e-09,0.03357732109339846,0.6088442206382751,0.8650900506970207,229,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,1,1280,0,0,1.357758955935093e-07,0.7241349206037306,0.6088442206382751,0.8650900506970207,315,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,2,1764,0,0,2.4341366718045374e-09,0.05233204511063516,0.6088442206382751,0.8650900506970207,298,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,3,538,0,1,2.2699152295142648e-06,0.7334108605282027,0.6088442206382751,0.8650900506970207,89,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,4,1764,0,0,3.0665111687994864e-11,0.0008770123133654785,0.6088442206382751,0.8650900506970207,132,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,5,1670,0,1,0.0007885366318798059,0.13712714847913549,0.6088442206382751,0.8650900506970207,327,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,6,1492,0,1,0.05242313448305083,2.9235586880442703,0.6088442206382751,0.8650900506970207,29,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,7,2629,1,1,0.9104063645382722,0.4451659336472172,0.6088442206382751,0.8650900506970207,400,1,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,8,545,0,0,7.644853776543687e-06,0.5556846914084683,0.6088442206382751,0.8650900506970207,223,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,9,615,0,0,6.304110798715156e-07,1.0471374225319128,0.6088442206382751,0.8650900506970207,144,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,10,1826,0,0,0.010320214291858084,2.290220890178598,0.6088442206382751,0.8650900506970207,364,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,11,231,0,0,4.27202334593445e-10,0.001819702938213197,0.6088442206382751,0.8650900506970207,186,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,12,1601,0,0,6.717925462647491e-07,0.2507651530550517,0.6088442206382751,0.8650900506970207,185,0,0
