corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,7,1866,1,1,0.21534049568199487,3.9580922090944557,0.8720771074295044,0.6027586651531802,75
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,8,1544,0,0,0.0015939400061308181,1.5925307827412771,0.7849488854408264,0.7337397448450556,81
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,9,2456,0,1,0.004545001581367241,0.8604042634381776,0.7863262295722961,0.7330516205438217,481
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,10,395,0,0,0.000501809480939941,2.5458226688342327,0.7822821140289307,0.7457338852399276,271
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,11,1938,0,0,0.001235679201573964,3.914950942016744,0.8807037472724915,0.5583449681375867,239
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,12,1203,0,0,0.01570866983868887,3.306164333576078,0.7696334719657898,0.6773648531109269,495
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,13,963,0,1,0.05405250501846793,2.7003000492872236,0.7994024157524109,0.700171300399848,334
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,14,1962,0,1,0.15421569488888714,3.7169309815870992,0.8799353241920471,0.3691365366989534,492
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,15,2036,0,1,0.02889983009054019,0.582375326504215,0.6422430276870728,0.813685210802523,435
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,16,2585,0,0,0.026053274689940367,2.6687635001140326,0.8382779359817505,0.6109050271606309,197
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,17,2656,1,1,0.4636953629040264,3.3394263758469935,0.7023358345031738,0.7939989288860291,36
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,18,277,1,1,0.9979067996667779,0.02712198574354753,0.7620937824249268,0.6765084717759184,434
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,19,390,0,0,3.6077293090434474e-06,0.16277925365412266,0.7993584275245667,0.7006873742417846,277
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,20,581,0,1,0.08092934672762991,4.083898697866689,0.8563500642776489,0.5969306657948754,415
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,21,642,0,0,0.010856355715700696,3.3066979048927707,0.7602632641792297,0.7653620262640249,14
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,22,407,0,1,0.034034064350400635,1.4666008664387784,0.8648493885993958,0.6847398739643393,446
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,23,1100,0,1,0.13975791489076503,1.575114552016653,0.8466264605522156,0.6424002626604326,98
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,24,1416,0,1,0.06824298151394237,3.7569527844839326,0.7781188488006592,0.7183533369662694,175
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,25,1742,0,0,0.021452351142441987,4.219240131596398,0.7956342697143555,0.7039419346289834,347
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,26,511,1,1,0.6030651979684065,1.8284926349878765,0.7912947535514832,0.729509965292948,101
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,27,706,0,0,0.0011655328082948023,2.6427600553735404,0.8059775829315186,0.5469966020485898,96
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,28,1542,0,0,0.004752066680697845,3.2577178360222137,0.7500762939453125,0.7027287363295472,243
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,29,2122,0,0,0.033574077264829943,3.615401070107606,0.8113611340522766,0.6583492033756649,251
