corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,30,1644,1,1,0.5404476110130577,2.3186244868062187,0.8026971817016602,0.65655086101965,313,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,31,709,0,1,0.09298104160075231,2.2138710957168573,0.8026971817016602,0.65655086101965,370,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,32,1975,0,1,0.07471002689280999,4.416278576522394,0.8026971817016602,0.65655086101965,301,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,33,418,0,0,0.023249267504165366,3.0713034206420886,0.8026971817016602,0.65655086101965,458,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,34,1745,0,1,0.2000884591844788,3.9108297857658916,0.8026971817016602,0.65655086101965,119,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,35,1894,0,0,5.0137220294894585e-08,0.0018751026810268116,0.8026971817016602,0.65655086101965,299,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,36,684,0,1,0.051785139867994545,2.2093730407137038,0.8026971817016602,0.65655086101965,499,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,37,970,0,1,0.225731484973655,3.07225154054927,0.8026971817016602,0.65655086101965,138,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,38,859,0,1,0.00017793380984501106,0.031657206564536106,0.8026971817016602,0.65655086101965,444,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,39,1975,0,0,0.010329882660666085,4.365295796578028,0.8026971817016602,0.65655086101965,54,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,40,970,1,1,0.9997475551804348,0.004532587607767922,0.8026971817016602,0.65655086101965,138,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,41,1017,0,1,0.02641502497485656,1.1602078425005196,0.8026971817016602,0.65655086101965,274,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,42,2312,0,1,0.0021124120948133674,0.11304654851408763,0.8026971817016602,0.65655086101965,329,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,43,1601,0,0,0.001226857499447649,2.2914455809354846,0.8026971817016602,0.65655086101965,185,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,44,324,0,1,0.014190406160602778,0.5900222040535172,0.8026971817016602,0.65655086101965,477,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,0,1030,0,0,0.001098274659651711,1.2458100815904427,0.7982711791992188,0.6515214722279561,399,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,1,1167,0,0,0.0042031808560890945,2.1665736263085944,0.7982711791992188,0.6515214722279561,148,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,2,1326,0,1,0.0036234819223724102,0.9467458059070499,0.7982711791992188,0.6515214722279561,330,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,3,311,0,0,0.01046730358356584,2.309667749242276,0.7982711791992188,0.6515214722279561,295,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,4,1492,0,1,0.11448393956368431,4.126290623964113,0.7982711791992188,0.6515214722279561,29,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,5,1692,1,1,0.7790867778039927,1.5666206531967346,0.7982711791992188,0.6515214722279561,240,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,6,230,0,0,0.0003338732865753811,2.77025114949051,0.7982711791992188,0.6515214722279561,228,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,7,1084,1,1,0.9989586831634557,0.01630941971147174,0.7982711791992188,0.6515214722279561,375,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,8,2231,0,1,0.04868454387335703,3.517200021098591,0.7982711791992188,0.6515214722279561,365,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,9,955,1,1,0.48572743519256173,2.617173375215493,0.7982711791992188,0.6515214722279561,431,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,10,500,0,0,0.0046495119490772285,2.915461430552634,0.7982711791992188,0.6515214722279561,485,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,11,1651,0,0,8.771655574728444e-06,2.0451004285805743,0.7982711791992188,0.6515214722279561,306,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,12,1828,0,0,0.006524280930121322,4.237091377047605,0.7982711791992188,0.6515214722279561,253,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,13,240,0,0,0.0036721328132934008,2.577207937742353,0.7982711791992188,0.6515214722279561,91,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,14,2585,0,1,0.163701989457544,4.013666488611569,0.7982711791992188,0.6515214722279561,197,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,15,344,0,1,0.00036899863367121326,0.01730075330008916,0.7982711791992188,0.6515214722279561,1,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,16,1097,0,1,0.0031010385979719926,0.25105267003354886,0.7982711791992188,0.6515214722279561,15,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,17,1415,1,1,0.7210644924171858,2.0970348320687746,0.7982711791992188,0.6515214722279561,187,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,18,731,1,1,0.9663895661997899,0.2764774914167741,0.7982711791992188,0.6515214722279561,440,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,19,781,0,0,0.0006875276147082577,0.7107211744842428,0.7982711791992188,0.6515214722279561,300,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,20,1641,0,0,0.016084259895870087,4.530509666087184,0.7982711791992188,0.6515214722279561,445,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,21,2311,1,1,0.3174558453898089,2.6008742900494726,0.7982711791992188,0.6515214722279561,269,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,22,1543,1,1,0.44818708244462857,2.601173576639419,0.7982711791992188,0.6515214722279561,152,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,23,1441,0,1,0.06762657163499461,2.4300574948621625,0.7982711791992188,0.6515214722279561,167,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,24,349,0,0,0.03288269435392313,3.891807761403233,0.7982711791992188,0.6515214722279561,392,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,25,1525,0,1,0.005518465261771796,1.0399109945566722,0.7982711791992188,0.6515214722279561,422,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,26,2180,0,1,0.1948320253735346,3.911827276927679,0.7982711791992188,0.6515214722279561,203,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,27,1944,0,0,0.00036762480851671933,0.5254882997344593,0.7982711791992188,0.6515214722279561,210,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,28,2235,0,0,0.0009626165424507308,2.9253374552113276,0.7982711791992188,0.6515214722279561,113,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,29,1045,0,1,0.21137560514117265,2.7800886550097594,0.7982711791992188,0.6515214722279561,376,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,30,1326,1,1,0.6218126137217201,2.0715092764193397,0.7982711791992188,0.6515214722279561,330,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,31,2333,0,0,0.019179053541163442,2.545836016125588,0.7982711791992188,0.6515214722279561,133,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,32,554,0,0,0.024075896797705543,3.5414730541895567,0.7982711791992188,0.6515214722279561,449,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,33,1473,1,1,0.7302352354082489,1.8552547233515166,0.7982711791992188,0.6515214722279561,226,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,34,1254,0,1,0.09109005427386688,4.24782709700451,0.7982711791992188,0.6515214722279561,411,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,35,967,0,1,0.3592476093313736,1.8580070217466385,0.7982711791992188,0.6515214722279561,53,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,36,1564,0,0,0.023271536422921013,3.107761374828869,0.7982711791992188,0.6515214722279561,388,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,37,1391,1,1,0.37568346658363483,2.4683442355730207,0.7982711791992188,0.6515214722279561,472,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,38,589,0,0,0.00043222591468462373,0.29981378711710877,0.7982711791992188,0.6515214722279561,195,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,39,2333,0,0,0.03656345914179813,4.1746651981359095,0.7982711791992188,0.6515214722279561,133,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,40,1441,1,1,0.9994623843155684,0.007972122244034617,0.7982711791992188,0.6515214722279561,167,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,41,2312,0,1,0.28240441996476545,2.492168326428187,0.7982711791992188,0.6515214722279561,487,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,42,2399,0,1,0.02804248812121989,0.2781064549502113,0.7982711791992188,0.6515214722279561,139,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,43,539,0,0,0.0025754520739145045,1.9491609157506975,0.7982711791992188,0.6515214722279561,463,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,101089,44,1255,0,1,0.10631795077022195,1.3567211736310274,0.7982711791992188,0.6515214722279561,122,0,1
