corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
rj,ministral,ministral-8b-instruct-2410,logreg,98473,5,1787,0,0,1.6045954631248641e-10,0.0004646877400073094,0.7534881234169006,0.6578973349551941,176,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,6,436,0,0,1.0601951984085962e-10,0.00039897089072649545,0.7534881234169006,0.6578973349551941,50,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,7,229,0,1,4.212050453314335e-10,0.0003986398429045485,0.7534881234169006,0.6578973349551941,413,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,98473,8,473,0,1,0.01326141302428264,1.0985842534894787,0.7534881234169006,0.6578973349551941,206,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,98473,9,1604,0,0,0.004341667611391364,0.7803334174921169,0.7534881234169006,0.6578973349551941,426,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,10,2372,0,0,0.00031418631935407985,0.6329480398203576,0.7534881234169006,0.6578973349551941,469,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,11,2124,0,0,1.5021784456933167e-05,0.4518258448218966,0.7534881234169006,0.6578973349551941,26,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,12,548,0,1,0.25334905880640046,2.656176149787208,0.7534881234169006,0.6578973349551941,45,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,98473,13,2660,0,0,0.00011950288361349843,0.43130400633939747,0.7534881234169006,0.6578973349551941,159,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,14,906,0,1,0.005492212495991345,0.5416423315798039,0.7534881234169006,0.6578973349551941,385,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,98473,15,554,0,0,1.1963183150095055e-07,0.04108724288698228,0.7534881234169006,0.6578973349551941,88,0,0
